path,label,is_real
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_025.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_023.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_028.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_038.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_043.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_036.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_006.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_007.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_033.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_015.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_041.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_022.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_008.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_024.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_050.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_010.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_032.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_021.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_008.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_034.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_009.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_001.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_038.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_032.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_026.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_011.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_013.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_009.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_020.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_004.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_045.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_010.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_048.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_018.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_041.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_028.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_007.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_037.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_021.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_016.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_027.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_042.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_046.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_033.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_012.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_040.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_006.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_043.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_022.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_039.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_048.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_017.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_002.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_042.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_029.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_001.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_030.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_005.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_036.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_004.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_024.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_045.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_012.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_027.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_034.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_040.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_049.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_049.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_026.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_047.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_020.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_016.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_044.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_031.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_014.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_017.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_003.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_005.jpg,real,1
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_030.png,fake,0
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_046.png,fake,0
